row_index,split,source_length_chars,source_length_tokens,total_ms,candidate_generation_ms,dictionary_candidate_ms,punctuation_candidate_ms,syntax_ms,diff_alignment_ms,tokenizer_encode_ms,replacement_encoding_ms,label_build_ms,candidate_count,dictionary_candidate_count,punctuation_candidate_count,keep_candidate_count,rule_ids,slow_reason
422,train,88,16,32.55736400024034,28.988890000618994,24.229534003097797,0.34647899883566424,0.0014920005924068391,1.562936002301285,0.19015500220120884,0.9305769999627955,0.8773410008870997,16,2,2,16,capitalization_sentence_start|comma_conjunction|dictionary_fuzzy|final_punctuation_default|keyboard_typo_candidate|ne_verb,dictionary
423,train,45,8,30.372019002243178,28.010350997647038,24.814428001263877,0.23164999947766773,0.0014930010365787894,0.8595299987064209,0.1707519986666739,0.8851029997458681,0.4390190006233752,14,4,1,8,capitalization_sentence_start|double_consonant_candidate|extra_letter_candidate|final_punctuation_default|keyboard_typo_candidate|swapped_letters_candidate,dictionary
424,train,79,11,9.492543002124876,6.384483000147156,0.6140500008768868,0.5208129987295251,0.002387998392805457,1.356361997750355,0.1912500010803342,0.9094820015889127,0.6401199971151073,15,0,1,11,capitalization_sentence_start|final_punctuation_default|ne_adjective|prefix_pre_pri,diff_alignment
425,train,124,20,38.76253699854715,34.74678699785727,25.76550499361474,0.47125800119829364,0.0017909987946040928,1.67527799931122,0.21045500034233555,0.9312740003224462,1.1912819973076694,16,2,3,20,capitalization_sentence_start|comma_subordinate|dictionary_fuzzy|final_punctuation_default|prefix_pre_pri,dictionary
426,train,47,9,5.960888000117848,3.7744499968539458,0.473648000479443,0.23234599939314649,0.0019899998733308166,0.7071869986248203,0.1700549983070232,0.8186330014723353,0.48399499792139977,15,0,3,9,capitalization_sentence_start|comparative_turnover_comma|final_punctuation_default|hyphen_po_adverbs|ne_verb,diff_alignment
427,train,115,18,9.232336000422947,5.786454999906709,0.8871909849403892,0.4215059998387005,0.002288001269334927,1.4742769999429584,0.21413599824882112,0.8657990001665894,0.8839100009936374,16,2,4,18,capitalization_sentence_start|dictionary_fuzzy|direct_speech_colon|direct_speech_quotes|final_punctuation_default|keyboard_typo_candidate|tsya_soft_insert,diff_alignment
428,train,121,22,38.88353699949221,34.18985299867927,26.615482009219704,0.5143449998286087,0.0017909987946040928,2.21827999848756,0.20886200218228623,0.9816229976422619,1.2769559980370104,16,3,4,22,capitalization_sentence_start|comma_conjunction|comma_subordinate|dictionary_fuzzy|double_consonant_candidate|final_punctuation_default|hyphen_particles|n_nn_short_form,dictionary
429,train,51,11,4.696468997281045,2.2018609997758176,0.07363599434029311,0.2535410021664575,0.0017909987946040928,0.9170440025627613,0.20458399740164168,0.8427139982813969,0.5234989985183347,16,2,1,11,capitalization_sentence_start|dictionary_fuzzy|final_punctuation_default|frequent_error_exact|hyphen_po_adverbs,diff_alignment
430,train,81,16,8.366140002181055,4.743834000692004,0.37503598650800996,0.3241890008212067,0.0014930010365787894,1.3299919992277864,0.16607499856036156,1.3610380010504741,0.7577370051876642,16,2,2,16,capitalization_sentence_start|comma_subordinate|dictionary_fuzzy|extra_letter_candidate|final_punctuation_default|hyphen_particles,diff_alignment
431,train,109,23,12.700109000434168,8.344943998963572,0.8385330183955375,0.47533899851259775,0.004379002348287031,2.006433001952246,0.22329099738271907,0.9267960012948606,1.1907840016647242,16,2,3,23,capitalization_sentence_start|comma_conjunction|comma_subordinate|context_chto_by|extra_letter_candidate|final_punctuation_default|hyphen_particles|keyboard_typo_candidate,diff_alignment
432,train,23,5,15.23611100128619,13.758451001194771,11.840977000247221,0.1753289980115369,0.0018909995560534298,0.4633979988284409,0.13084999955026433,0.594446999457432,0.2821990019583609,9,2,1,5,capitalization_sentence_start|final_punctuation_default|missing_letter_candidate,dictionary
433,train,143,20,41.173460998834344,37.06397499990999,28.092345000914065,0.5206140012887772,0.0019899998733308166,1.7140849995485041,0.25413800176465884,0.9709769983601291,1.1627230014710221,16,2,1,20,capitalization_sentence_start|dictionary_fuzzy|double_consonant_candidate|final_punctuation_default|ne_adjective,dictionary
434,train,120,21,15.137599999434315,11.154189000080805,4.2117759949178435,0.46837300033075735,0.002387998392805457,1.7602560001250822,0.21353899865061976,0.8779389972914942,1.1241150023124646,16,4,3,21,capitalization_sentence_start|comma_subordinate|dictionary_fuzzy|extra_letter_candidate|final_punctuation_default|keyboard_typo_candidate|missing_letter_candidate,dictionary
435,train,30,7,3.1919430002744775,1.5802499983692542,0.1187109992315527,0.17055300122592598,0.001591997715877369,0.5473809978866484,0.14288999955169857,0.5394210020313039,0.37672899998142384,10,0,1,7,capitalization_sentence_start|final_punctuation_default|hyphen_particles,diff_alignment
436,train,76,11,9.931561999110272,7.155055001931032,0.6864900024083909,0.2922490020864643,0.0014929973985999823,1.0277940018568188,0.17284199930145405,0.9639119998610113,0.6054919977032114,16,0,2,11,capitalization_sentence_start|explanation_colon|final_punctuation_default|frequent_error_exact|ne_participle,diff_alignment
437,train,92,11,30.943380999815417,27.993635001621442,23.645334989851108,0.3248860011808574,0.001591997715877369,1.0506809994694777,0.18388600074104033,0.9291839996876661,0.7786320020386484,15,1,1,11,capitalization_sentence_start|double_consonant_candidate|final_punctuation_default|prefix_pre_pri,dictionary
438,train,112,20,11.308025001198985,7.692883998970501,0.6916660022397991,0.4578259977279231,0.0015920013538561761,1.5588559981551953,0.20159899941063486,0.8934610013966449,0.9540600003674626,16,2,4,20,capitalization_sentence_start|comma_subordinate|double_consonant_candidate|final_punctuation_default|hyphen_particles|keyboard_typo_candidate,diff_alignment
439,train,134,20,50.52808899927186,46.48626799826161,34.64538799744332,0.5588229978457093,0.0018909995560534298,1.6821429999254178,0.2488630016159732,1.0242120006296318,1.0784419973788317,16,4,3,20,capitalization_sentence_start|comma_subordinate|dictionary_fuzzy|extra_letter_candidate|final_punctuation_default|keyboard_typo_candidate|tsya_soft_delete,dictionary
440,train,80,14,16.569886000070255,13.304009000421502,9.695235999970464,0.26816700119525194,0.0017910024325829,1.2820320007449482,0.21095199917908758,0.9266970009775832,0.8392309973714873,16,3,0,14,capitalization_sentence_start|extra_letter_candidate|pol_polu_compounds,dictionary
441,train,58,9,5.610229000012623,3.578025000024354,0.4801150025741663,0.2816009982780088,0.0018909995560534298,0.6978330020501744,0.16587599748163484,0.7000219993642531,0.4623040003934875,12,0,2,9,capitalization_sentence_start|final_punctuation_default|punctuation_delete_replace,diff_alignment
442,train,53,8,16.76909500019974,14.542356999299955,11.297275999822887,0.19264299771748483,0.001591997715877369,0.7715669999015518,0.145775997225428,0.8042049994401168,0.4980260018783156,13,4,0,8,capitalization_sentence_start|dictionary_fuzzy|extra_letter_candidate|missing_letter_candidate,dictionary
443,train,118,19,8.393005999096204,3.9470920019084588,0.12517599679995328,0.44767600047634915,0.0014920005924068391,1.9517050022841431,0.19294099911348894,0.900128001376288,1.393377999193035,16,2,1,19,dictionary_fuzzy|double_consonant_candidate|final_punctuation_default,diff_alignment
444,train,91,15,37.333197997213574,33.86372200111509,27.619751999736764,0.381102003302658,0.0018899991118814796,1.2864790005551185,0.2353310010221321,1.008879997243639,0.9327199986728374,16,1,0,15,dictionary_fuzzy|ne_adverb,dictionary
445,train,318,43,91.94243700039806,84.84945199961658,69.72708500325098,0.6124680003267713,0.002087999746436253,3.5588709979492705,0.4205739969620481,1.0088800008816179,2.096606000122847,16,7,0,43,dictionary_fuzzy|extra_letter_candidate|keyboard_typo_candidate|missing_letter_candidate|ne_verb,dictionary
446,train,145,23,60.11214799946174,55.13008599882596,47.46470400641556,0.5406809978012461,0.0016900012269616127,2.2165150003274903,0.28525399829959497,0.9890950022963807,1.4825479956925847,16,6,3,23,capitalization_sentence_start|dictionary_fuzzy|extra_letter_candidate|final_punctuation_default|frequent_error_exact|keyboard_typo_candidate|missing_letter_candidate|n_nn_short_form|quote_close|quote_open,dictionary
447,train,171,27,61.19092500011902,55.42677500125137,45.6077139970148,0.6509449995064642,0.002087999746436253,2.546808998886263,0.3420270004426129,0.9528039990982506,1.9153510002070107,16,4,0,27,dictionary_fuzzy|double_consonant_candidate|keyboard_typo_candidate|missing_letter_candidate,dictionary
448,train,43,7,4.800706999958493,2.762663996691117,0.17469199883635156,0.21655099772033282,0.0019880026229657233,0.7620049982506316,0.16196599972317927,0.6607889990846161,0.44712099770549685,10,0,1,7,capitalization_sentence_start|final_punctuation_default|frequent_error_exact,diff_alignment
449,train,44,7,3.8473070017062128,1.6052409991971217,0.14565899618901312,0.22072700085118413,0.0014920005924068391,0.8326960014528595,0.13541900261770934,0.7983949981280603,0.4686960019171238,14,2,3,7,capitalization_sentence_start|explanation_colon|extra_letter_candidate|final_punctuation_default|frequent_error_exact|keyboard_typo_candidate|punctuation_delete_replace,diff_alignment
450,train,82,13,16.01342700087116,12.84063000275637,10.038593001809204,0.24956100241979584,0.0017899983504321426,1.2256299996806774,0.16713600052753463,0.9418669978913385,0.8310059965879191,16,3,0,13,capitalization_sentence_start|dictionary_fuzzy|keyboard_typo_candidate|ne_verb,dictionary
451,train,85,13,34.18818799764267,31.16005600168137,26.04575800796738,0.3424239985179156,0.001591000909684226,1.0421879997011274,0.20551500347210094,0.9695080007077195,0.8039629974518903,16,0,2,13,capitalization_sentence_start|final_punctuation_default|punctuation_delete_replace,dictionary
452,train,138,27,35.195974000089336,29.980360999616096,20.873591991403373,0.5204980006965343,0.0018889986677095294,2.3346330017375294,0.24061200019787066,0.9393820000695996,1.6939300003286917,16,4,1,27,comma_subordinate|dictionary_fuzzy|keyboard_typo_candidate|ne_verb,dictionary
453,train,75,10,6.825030999607407,3.9731809993099887,0.3808029941865243,0.23206100013339892,0.001987998984986916,0.9137289998761844,0.19497500034049153,0.7536529992648866,0.9832279974943958,12,2,0,10,dictionary_fuzzy|extra_letter_candidate,diff_alignment
454,train,122,16,9.458142001676606,5.300225999235408,0.9876040094241034,0.4405590007081628,0.0017900019884109497,1.6011629995773546,0.25045499933185056,0.9789530013222247,1.3209790013206657,16,0,1,16,frequent_error_exact|introductory_comma|ne_adverb,diff_alignment
455,train,102,16,6.5334130013070535,3.0784419977862854,0.1436709972040262,0.3524669991747942,0.0014920005924068391,1.367412998661166,0.17329999900539406,0.8578519991715439,1.0508380000828765,16,0,0,16,tsya_soft_insert,diff_alignment
456,train,67,10,5.0483790000726,2.2837260003143456,0.08491200060234405,0.22858100055600516,0.0013919998309575021,1.230601999850478,0.20243299877620302,0.7405280011880677,0.5851260029885452,13,3,0,10,dictionary_fuzzy|double_consonant_candidate,diff_alignment
457,train,43,7,5.17465099983383,3.247964003094239,0.3841840043605771,0.18393899881630205,0.0013919998309575021,0.6860430003143847,0.14526199811371043,0.6660580002062488,0.4237550019752234,11,2,0,7,capitalization_sentence_start|extra_letter_candidate|frequent_error_exact|keyboard_typo_candidate,diff_alignment
458,train,71,10,9.075945999938995,6.508556001790566,0.7600150020152796,0.25960299899452366,0.00218800050788559,0.9585709995008074,0.20362500072224066,0.808734999736771,0.5896989969187416,13,2,0,10,dictionary_fuzzy|keyboard_typo_candidate|ne_verb,diff_alignment
459,train,197,34,60.24428499949863,53.12425699958112,40.28173699771287,0.8151980000548065,0.001591000909684226,3.2467720011482015,0.2588079987617675,0.9910829976433888,2.6152140017075,16,6,1,34,capitalization_sentence_start|comma_conjunction|dictionary_fuzzy|extra_letter_candidate|hyphen_particles|keyboard_typo_candidate|missing_letter_candidate|swapped_letters_candidate,dictionary
460,train,203,29,12.559948998386972,5.537854998692637,0.23126699306885712,0.4542800015769899,0.002287000825162977,3.01978099741973,0.25264300347771496,0.9235720026481431,2.8200319975439925,16,1,0,29,dictionary_fuzzy|n_nn_short_form,diff_alignment
461,train,40,6,4.579782002110733,2.703603997360915,0.3275109993410297,0.19070000053034164,0.002087999746436253,0.6294680024439003,0.17608400230528787,0.6486580023192801,0.4150060012761969,11,2,1,6,capitalization_sentence_start|extra_letter_candidate|final_punctuation_default|frequent_error_exact|keyboard_typo_candidate,diff_alignment
462,train,131,19,18.446492998918984,13.896538999688346,5.8257990021957085,0.4644210021069739,0.0018890023056883365,1.886517999082571,0.21834099970874377,1.05680400156416,1.3822269975207746,16,1,0,19,double_consonant_candidate|frequent_error_exact,dictionary
463,train,137,25,36.55722199982847,31.531711996649392,22.890156989888055,0.5078700014564674,0.0024859982659108937,2.234709998447215,0.25005799761856906,0.963045000389684,1.569645002746256,16,4,0,25,dictionary_fuzzy|extra_letter_candidate|missing_letter_candidate|ne_adjective|ne_verb,dictionary
464,train,116,18,7.54607099952409,3.599834999477025,0.15600099504808895,0.41649800186860375,0.0017890015442389995,1.5869460003159475,0.19815699852188118,0.91591700038407,1.2386540038278326,16,2,0,18,dictionary_fuzzy|keyboard_typo_candidate,diff_alignment
465,train,38,6,5.124043000250822,3.361409999342868,0.28237200240255333,0.18602600175654516,0.001491000148234889,0.6652619995293207,0.14277599984779954,0.5561920006584842,0.39223699786816724,9,2,0,6,extra_letter_candidate|frequent_error_exact|keyboard_typo_candidate,diff_alignment
466,train,67,9,6.797289999667555,4.222243998810882,0.6370270093611907,0.25323900263174437,0.0015900004655122757,0.9576760021445807,0.18393899881630205,0.7793040022079367,0.6476640010077972,13,2,0,9,capitalization_sentence_start|extra_letter_candidate|frequent_error_exact|keyboard_typo_candidate,diff_alignment
467,train,149,21,15.505955001572147,10.570525002549402,2.7055920036218595,0.5086659984954167,0.0016899975889828056,1.94816300063394,0.2570180004113354,1.350211001408752,1.3726819997827988,16,2,0,21,capitalization_sentence_start|extra_letter_candidate|frequent_error_exact|keyboard_typo_candidate,dictionary
468,train,98,18,7.781512998917606,3.982129001087742,0.16415100981248543,0.41719299770193174,0.0019889994291588664,1.5661659999750555,0.17996199676417746,1.0170339992328081,1.0290640020684805,16,0,2,18,explanation_colon|subject_predicate_dash|tsya_soft_insert,diff_alignment
469,train,39,6,5.3268720002961345,3.570404998754384,0.12110099487472326,0.19567100025597028,0.0019890030671376735,0.6218130001798272,0.14943800124456175,0.5893999987165444,0.3897520000464283,10,1,1,6,capitalization_sentence_start|extra_letter_candidate|final_punctuation_default|frequent_error_exact,diff_alignment
470,train,43,7,5.611530999885872,3.650741000456037,0.46531399857485667,0.21585499780485407,0.0015909972717054188,0.7034430018393323,0.20193499949527904,0.6396099997800775,0.4096369993931148,9,0,0,7,capitalization_sentence_start|frequent_error_exact,diff_alignment
471,train,119,17,39.699794997432036,35.90349299702211,27.900953995413147,0.3772240015678108,0.0015909972717054188,1.446456000849139,0.24120800298987888,1.0148459987249225,1.0868309982470237,16,2,0,17,extra_letter_candidate|hyphen_particles|missing_letter_candidate,dictionary
472,train,83,11,28.029314999002963,25.065511999855516,18.569085998024093,0.33049300327547826,0.002087999746436253,0.9482299974479247,0.21654999727616087,1.0013239989348222,0.7903420009824913,16,3,2,11,capitalization_sentence_start|dictionary_fuzzy|extra_letter_candidate|final_punctuation_default|keyboard_typo_candidate|punctuation_delete_replace,dictionary
473,train,140,23,10.345423001126619,5.838123001012718,0.7640929943590891,0.4701879988715518,0.0019889994291588664,1.9193280022591352,0.21515900152735412,0.9071669992408715,1.4591830004064832,16,2,0,23,capitalization_sentence_start|dictionary_fuzzy|missing_letter_candidate|tsya_soft_delete,diff_alignment
474,train,131,18,17.84645400039153,13.61317400005646,3.3643919850874227,0.42673799907788634,0.0017890015442389995,1.7439399998693261,0.250356002652552,0.9793509998416994,1.2527729995781556,16,4,0,18,extra_letter_candidate|frequent_error_exact|keyboard_typo_candidate|swapped_letters_candidate,dictionary
475,train,111,18,21.149799002159853,17.035034998116316,9.905459002766293,0.37394299943116494,0.0016900012269616127,1.6695699996489566,0.2713350004341919,0.9726889984449372,1.1937140006921254,16,3,0,18,capitalization_sentence_start|extra_letter_candidate|frequent_error_exact|missing_letter_candidate,dictionary
476,train,113,18,7.615372000145726,4.010664000816178,0.14019099398865364,0.42216499787173234,0.002287000825162977,1.510586000222247,0.17270399985136464,0.8635189988126513,1.0516330003156327,16,2,2,18,dictionary_fuzzy|extra_letter_candidate|quote_close|quote_open,diff_alignment
477,train,184,29,16.653435999614885,10.677407997718547,1.0697319921746384,0.7001609992585145,0.002087999746436253,2.6536930017755367,0.2788909987430088,0.9911829984048381,2.0455000012589153,16,1,0,29,extra_letter_candidate|frequent_error_exact,diff_alignment
478,train,64,12,17.656648997217417,14.744944997801213,11.930977005249588,0.28495600054156967,0.0016899975889828056,0.9940650015778374,0.253140002314467,0.894639000762254,0.7624019999639131,16,2,2,12,capitalization_sentence_start|context_to_zhe|explanation_colon|extra_letter_candidate|final_punctuation_default|keyboard_typo_candidate,dictionary
479,train,44,8,5.1766380020126235,3.077347999351332,0.2743190016190056,0.2060109982267022,0.0017900019884109497,0.8303100003104191,0.18562900004326366,0.6391130009433255,0.4388679990370292,10,0,0,8,capitalization_sentence_start|frequent_error_exact,diff_alignment
480,train,119,17,14.250000000174623,10.149552999791922,1.1710439976013731,0.4371780014480464,0.0012919990695081651,1.6497830001753755,0.27511299776961096,0.9583710016158875,1.2095220008632168,16,2,2,17,dictionary_fuzzy|keyboard_typo_candidate|ne_verb|quote_close|quote_open,diff_alignment
481,train,50,9,4.059185001096921,1.9903190004697535,0.07944100434542634,0.20342700008768588,0.0015909972717054188,0.7763220019114669,0.18373999773757532,0.6058059989300091,0.49763000060920604,12,2,1,9,dictionary_fuzzy|final_punctuation_default,diff_alignment
482,train,101,17,11.942909000936197,7.888496002124157,0.46760300392634235,0.33556400012457743,0.001987998984986916,1.688958000158891,0.1889100021799095,0.8936449994507711,1.2719629994535353,16,4,0,17,capitalization_sentence_start|extra_letter_candidate,diff_alignment
483,train,81,12,8.871824000380002,5.813266998302424,0.5850229972566012,0.349683003150858,0.0018890023056883365,1.1809879979409743,0.19805700139841065,0.8911600016290322,0.7822869993105996,14,0,1,12,final_punctuation_default|frequent_error_exact,diff_alignment
484,train,48,10,5.528509002033388,3.272025001933798,0.3397399923414923,0.24787000074866228,0.001691001671133563,0.7302880003408063,0.1790669994079508,0.8643139990454074,0.4754569999931846,16,2,2,10,capitalization_sentence_start|final_punctuation_default|keyboard_typo_candidate|missing_letter_candidate|ne_adjective|punctuation_delete_replace,diff_alignment
485,train,63,10,13.34969299932709,10.394441000244115,7.077275000483496,0.27282700102659874,0.0014920005924068391,0.9744779999891762,0.3190600000380073,0.969109998550266,0.6849489982414525,16,4,1,10,capitalization_sentence_start|dictionary_fuzzy|extra_letter_candidate|final_punctuation_default|hyphen_particles,dictionary
486,train,197,33,25.82343899848638,14.289173999713967,0.943656010349514,0.8823100033623632,0.0022860003809910268,3.973975999542745,0.2848570002242923,1.2817059978260659,5.984974999591941,16,2,0,33,dictionary_fuzzy|frequent_error_exact,diff_alignment
487,train,40,8,3.7445989983098116,1.6905480006244034,0.05995399988023564,0.21326999922166578,0.0025849985831882805,0.730187999579357,0.24786999711068347,0.6717249998473562,0.39780500082997605,11,0,1,8,capitalization_sentence_start|comma_conjunction|frequent_error_exact,diff_alignment
488,train,155,24,39.699198001471814,34.42442500090692,23.09358999627875,0.5924830002186354,0.0018889986677095294,2.270900997245917,0.2332539988856297,0.9959540002455469,1.7673059992375784,16,4,0,24,dictionary_fuzzy|extra_letter_candidate|keyboard_typo_candidate|ne_verb,dictionary
489,train,50,9,20.36830700308201,17.96904699949664,15.283737000572728,0.2879389976442326,0.002087999746436253,0.8793279994279146,0.1627609999559354,0.8471140026813373,0.5027990009693895,14,1,3,9,comma_subordinate|dictionary_fuzzy|final_punctuation_default|frequent_error_exact|subject_predicate_dash,dictionary
490,train,345,42,30.60287000334938,24.250114998721983,2.7355280035408214,0.6985709987930022,0.002087999746436253,3.341625000757631,0.38388500252040103,1.0135539996554144,1.6056390013545752,16,0,4,42,quote_close|quote_open,diff_alignment
491,train,298,36,137.84262999979546,131.7516790004447,115.68294899188913,0.5901820004510228,0.00218800050788559,3.16641300014453,0.36926900065736845,1.026756999635836,1.5205619965854567,16,7,0,36,extra_letter_candidate|keyboard_typo_candidate|missing_letter_candidate|ne_verb,dictionary
492,train,57,6,42.71314300058293,40.870961998734856,36.13500299616135,0.2348810012335889,0.001987002178793773,0.7150740020733792,0.19156100097461604,0.5265929976303596,0.4029929987154901,7,0,0,6,ne_verb,dictionary
493,train,225,34,19.78479099852848,14.78186000167625,1.5825600021344144,0.5961429997114465,0.0016890007827896625,2.395897998212604,0.35251900044386275,1.0200010001426563,1.2263649987289682,16,0,5,34,comma_conjunction|direct_speech_colon|direct_speech_quotes|ne_adjective|subject_predicate_dash,diff_alignment
494,train,208,30,42.89844400045695,38.4868870023638,25.81377700334997,0.4859549990214873,0.001886997779365629,2.0498379999480676,0.31039199893712066,0.9941680000338238,1.0506030012038536,16,2,2,30,capitalization_sentence_start|dictionary_fuzzy|quote_close|quote_open,dictionary
495,train,306,43,66.84123299783096,60.767331000533886,45.83524300323916,0.6367800015141256,0.0017880011000670493,3.179230003297562,0.35242000012658536,1.009070998406969,1.524932995380368,16,2,5,43,comma_subordinate|context_chto_by|dictionary_fuzzy|missing_letter_candidate|prefix_pre_pri|quote_close|quote_open,dictionary
496,train,198,27,26.132322000194108,20.54487300119945,10.645721999026136,0.7123909999791067,0.0022849999368190765,2.5235719986085314,0.3143659996567294,0.9716129970911425,1.7710409993014764,16,2,0,27,double_consonant_candidate|missing_letter_candidate|ne_verb|tsya_soft_delete,dictionary
497,train,292,35,24.607886000012513,19.17930899799103,4.8319390043616295,0.5345409990695771,0.0021859996195416898,2.9474299990397412,0.3801399980147835,0.9880069992505014,1.1068390012951568,16,2,0,35,double_consonant_candidate|keyboard_typo_candidate,dictionary
498,train,164,23,46.0118999981205,40.906630998506444,29.558055004599737,0.6475109985331073,0.0015890000213403255,2.0969329998479225,0.25504999939585105,1.0134430012840312,1.7329869951936416,16,0,2,23,comma_conjunction|final_punctuation_default,dictionary
499,train,215,42,23.258515997440554,17.809273002058035,3.728573992702877,0.545372000487987,0.0023840002540964633,2.813298000546638,0.31088800096767955,0.9358450006402563,1.3812640027026646,16,2,5,42,capitalization_sentence_start|comma_conjunction|comma_subordinate|dictionary_fuzzy|extra_letter_candidate|final_punctuation_default,dictionary
500,train,82,12,9.812313997827005,7.08058799864375,0.8867619944794569,0.28883200138807297,0.001987998984986916,0.9627709987398703,0.2820750014507212,0.8021100002224557,0.6782119999115821,13,0,1,12,final_punctuation_default,diff_alignment
501,train,63,10,52.48452099840506,49.84917200272321,44.40390400122851,0.277505001577083,0.0018880018615163863,1.0301349975634366,0.16503199731232598,0.8898419982870109,0.5435839993879199,14,3,1,10,dictionary_fuzzy|final_punctuation_default,dictionary
502,train,88,18,35.3799889999209,32.01188100138097,25.393400002940325,0.37219099976937287,0.0016889971448108554,1.3215500002843328,0.2402460013399832,0.9800589978112839,0.8180080003512558,16,6,1,18,dictionary_fuzzy|extra_letter_candidate|final_punctuation_default|keyboard_typo_candidate|missing_letter_candidate|ne_verb,dictionary
503,train,223,39,54.55224400066072,49.36589899807586,38.86901701844181,0.570309999602614,0.00208700294024311,2.676482999959262,0.31645199851482175,0.9777740015124436,1.2077849969500676,16,5,2,39,comma_subordinate|dictionary_fuzzy|final_punctuation_default|keyboard_typo_candidate|missing_letter_candidate,dictionary
504,train,190,34,45.5123329993512,35.94910700121545,21.70824900531443,1.3558280006691348,0.0016889971448108554,4.233111001667567,0.2909180002461653,2.101900001434842,2.925472999777412,16,2,1,34,context_za_to|extra_letter_candidate|final_punctuation_default|missing_letter_candidate,dictionary
505,train,102,15,10.66072500179871,7.312388999707764,0.7260999991558492,0.37517300006584264,0.001987002178793773,1.3407250007730909,0.2573349993326701,0.9497549981460907,0.7934670029499102,16,2,1,15,dictionary_fuzzy|final_punctuation_default|missing_letter_candidate|ne_verb,diff_alignment
506,train,136,27,18.609097998705693,14.351544999954058,3.5418839906924404,0.5220219973125495,0.0015899968275334686,1.8887789992731996,0.21183000353630632,0.9322680016339291,1.2166279993834905,16,1,2,27,capitalization_sentence_start|comma_subordinate|dictionary_fuzzy|final_punctuation_default|hyphen_po_adverbs|tsya_soft_delete,dictionary
507,train,168,28,87.34407799784094,82.31620800142991,69.45760499002063,0.6420460013032425,0.001886997779365629,2.1846650015504565,0.2564409987826366,0.9932729990396183,1.584945999638876,16,8,2,28,capitalization_sentence_start|comma_conjunction|dictionary_fuzzy|extra_letter_candidate|final_punctuation_default|hyphen_particles|keyboard_typo_candidate,dictionary
508,train,140,21,44.9806719989283,40.55560200140462,26.905123006145004,0.6274400002439506,0.0021859996195416898,1.8307549980818294,0.24004699662327766,0.9445889991184231,1.4017300018167589,16,0,2,21,capitalization_sentence_start|comma_subordinate|final_punctuation_default,dictionary
509,train,173,29,32.270044001052156,25.910387998010265,11.40542601206107,0.7111680024536327,0.0018880018615163863,2.7641570013656747,0.2934020012617111,0.9399279988429043,2.3538370041933376,16,2,4,29,capitalization_sentence_start|comma_conjunction|comma_subordinate|final_punctuation_default|keyboard_typo_candidate,dictionary
510,train,122,16,33.61937700174167,29.94553300231928,23.549280987936072,0.329901999066351,0.0017839993233792484,1.429179003025638,0.22628100123256445,1.0594150007818826,0.9510340023552999,16,2,0,16,capitalization_sentence_start|dictionary_fuzzy|extra_letter_candidate|ne_verb,dictionary
511,train,96,16,17.012121999869123,13.576953999290708,7.2499130001233425,0.46009799916646443,0.002182001480832696,1.2685419969784562,0.2109119996021036,0.9483569992880803,1.001210002868902,16,0,1,16,capitalization_sentence_start|comma_conjunction,dictionary
512,train,101,15,12.04167600008077,8.638041002996033,0.9189060037897434,0.36312000156613067,0.0018840000848285854,1.2731030001305044,0.20446599955903366,0.96937899797922,0.9501409986114595,16,0,1,15,capitalization_sentence_start|final_punctuation_default,diff_alignment
513,train,51,9,12.171573001978686,9.790070998860756,6.726849002006929,0.2389740002399776,0.0018840000848285854,0.7669949991395697,0.17342899809591472,0.7613430025230628,0.6736860013916157,12,1,1,9,capitalization_sentence_start|dictionary_fuzzy|final_punctuation_default,dictionary
514,train,77,12,16.082406000350602,12.936089999129763,7.571485992230009,0.3048149992537219,0.002082000719383359,1.052275998517871,0.23629600036656484,0.9261450031772256,0.9235670004272833,16,2,2,12,capitalization_sentence_start|comma_conjunction|extra_letter_candidate|final_punctuation_default|keyboard_typo_candidate,dictionary
515,train,59,10,5.858911001269007,3.699821998452535,0.33248000545427203,0.25404500047443435,0.0016849990061018616,0.7509310016757809,0.16420700194430538,0.7364539997070096,0.5019430027459748,13,0,2,10,capitalization_sentence_start|comma_subordinate|final_punctuation_default,diff_alignment
516,train,204,36,229.09665800034418,8.643261997349327,1.1056410003220662,0.4535729967756197,0.0030720002541784197,2.5565400028426666,215.67447499910486,0.9513449986116029,1.2636039973585866,16,0,2,36,capitalization_sentence_start|comma_conjunction|final_punctuation_default,tokenizer
517,train,224,35,42.92664699823945,37.48545199778164,24.654094995639753,0.5685270007234067,0.0020810002752114087,2.635422999446746,0.33376299688825384,1.0865140029636677,1.378162000037264,16,2,3,35,comma_subordinate|dictionary_fuzzy|final_punctuation_default,dictionary
518,train,131,19,33.76529900197056,29.24591699775192,23.28960600789287,0.4026360002171714,0.0018829996406566352,1.798239001800539,0.29134999931557104,0.9819659971981309,1.4405929978238419,16,1,1,19,dictionary_fuzzy|final_punctuation_default|hyphen_particles,dictionary
519,train,152,26,32.89531399786938,28.174069000669988,20.081890994333662,0.5713030004699249,0.002278997271787375,2.1030659991083667,0.24269200002891012,0.9717590000946075,1.3896570017095655,16,2,4,26,capitalization_sentence_start|dictionary_fuzzy|direct_speech_colon|direct_speech_quotes|final_punctuation_default|hyphen_po_adverbs|missing_letter_candidate,dictionary
520,train,164,25,14.568455000699032,9.80420099949697,1.1355690039636102,0.6095540011301637,0.0021810010366607457,2.0398410015332047,0.25815199842327274,0.971361998381326,1.488655005232431,16,0,1,25,capitalization_sentence_start|comma_conjunction,diff_alignment
