row_index,split,source_length_chars,source_length_tokens,total_ms,candidate_generation_ms,dictionary_candidate_ms,punctuation_candidate_ms,syntax_ms,diff_alignment_ms,tokenizer_encode_ms,replacement_encoding_ms,label_build_ms,candidate_count,dictionary_candidate_count,punctuation_candidate_count,keep_candidate_count,rule_ids,slow_reason
323,test,126,15,59.89470000349684,53.422900004079565,47.23599999852013,0.5039999959990382,0.0017999991541728377,2.3413000017171726,0.4169000021647662,2.088999994157348,1.615400004084222,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
324,test,125,15,59.4176000013249,52.98369999945862,46.919500004150905,0.4887999966740608,0.001400003384333104,2.477100002579391,0.33859999530250207,1.9859000021824613,1.622600007976871,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
325,test,128,15,58.68880000343779,52.32300000352552,46.43380000197794,0.49709999439073727,0.001400003384333104,2.3564999937661923,0.3260000012232922,2.023299995926209,1.6513999944436364,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
326,test,130,15,59.266299998853356,52.806400002737064,46.804299992800225,0.5028999948990531,0.0014999968698248267,2.349599999433849,0.43539999751374125,1.9983000020147301,1.6679000036674552,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
327,test,132,15,67.09960000443971,60.074699998949654,53.75579997780733,0.6102999977883883,0.0014999968698248267,2.93470000178786,0.3389999983482994,2.0512999981292523,1.6895000007934868,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
328,test,132,15,59.24860000232002,52.811499997915234,46.48950000409968,0.5208999937167391,0.0016999983927235007,2.38800000079209,0.33180000173160806,2.0524999999906868,1.6561000011279248,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
329,test,125,15,58.97959999856539,52.38190000090981,46.384599976590835,0.505900003190618,0.001400003384333104,2.5045000002137385,0.4067999980179593,2.058299993223045,1.6197000004467554,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
330,test,121,15,58.88319999939995,52.65769999823533,46.7317000075127,0.48860000242711976,0.0015999976312741637,2.270499993755948,0.3426999974180944,2.040400002442766,1.5593999924021773,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
331,test,122,15,58.94350000016857,52.67129999992903,46.63569998956518,0.4929000060656108,0.0013999961083754897,2.3283000045921654,0.32249999640043825,2.0473999975365587,1.5649999913875945,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
332,test,129,16,60.13640000310261,53.26190000050701,46.82860000320943,0.517000000400003,0.0014999968698248267,2.6556999946478754,0.43139999615959823,2.052600000752136,1.7258999941986986,16,0,1,16,capitalization_sentence_start|punctuation_delete_replace,dictionary
333,test,125,15,59.26160000672098,52.74699999426957,46.43640000722371,0.48830000014277175,0.001400003384333104,2.4868000036804006,0.31830000079935417,2.049599999736529,1.6508999979123473,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
334,test,121,15,58.99869999848306,52.491200003714766,46.484000005875714,0.48860000242711976,0.0014999968698248267,2.404200000455603,0.3341999981785193,2.0523999992292374,1.7071999973268248,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
335,test,123,15,69.34629999886965,62.92700000631157,56.94870000297669,0.508699995407369,0.0013000026228837669,2.451899999869056,0.3221000006305985,2.0282999976188876,1.6084000017144717,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
336,test,128,15,58.39940000441857,52.07360000349581,46.30859999451786,0.4788999940501526,0.0012999953469261527,2.321799998753704,0.33350000012433156,2.018700004555285,1.6439000028185546,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
337,test,127,15,58.55929999961518,52.25360000622459,46.36020000179997,0.48940000124275684,0.0012000018614344299,2.329700000700541,0.3082000039285049,2.014899997448083,1.6441999905509874,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
338,test,129,16,59.25389999902109,52.58979999780422,46.25379999924917,0.5130999998073094,0.0013000026228837669,2.61540000064997,0.33650000113993883,2.030600000580307,1.6724000015528873,16,0,1,16,capitalization_sentence_start|punctuation_delete_replace,dictionary
339,test,121,15,58.639300004870165,52.34570000175154,46.47270000714343,0.4859000036958605,0.0012999953469261527,2.422999998088926,0.32110000029206276,1.9822000031126663,1.557400006277021,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
340,test,123,15,59.10389999917243,52.615300002798904,46.53419999522157,0.5171000011614524,0.0012999953469261527,2.424400001473259,0.41110000165645033,2.0665000047301874,1.5774000057717785,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
341,test,134,16,59.413700000732206,52.78289999841945,46.478099990054034,0.5204000044614077,0.0015999976312741637,2.5161000012303703,0.327600006130524,2.073800002108328,1.7034999982570298,16,0,1,16,capitalization_sentence_start|punctuation_delete_replace,dictionary
342,test,121,15,59.30809999699704,52.73959999612998,46.64849999244325,0.487299999804236,0.001600004907231778,2.4329000007128343,0.33180000173160806,2.0833999951719306,1.7105999941122718,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
343,test,131,15,59.37940000148956,53.01240000699181,46.981300016341265,0.5275000003166497,0.001500004145782441,2.3567000025650486,0.3485999986878596,2.022100001340732,1.630900012969505,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
344,test,133,16,59.39520000538323,52.741499996045604,46.490700013237074,0.49679999938234687,0.0014999968698248267,2.5674999997136183,0.33969999640248716,1.9429999956628308,1.7955000002984889,16,0,1,16,capitalization_sentence_start|punctuation_delete_replace,dictionary
345,test,126,15,60.140299996419344,53.631499999028165,47.0344999775989,0.4827999946428463,0.0012000018614344299,2.6265999986208044,0.2992000008816831,2.0043000040459447,1.570799999171868,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
346,test,119,15,59.522300005482975,53.19269999745302,46.576699991419446,0.48070000048028305,0.001400003384333104,2.431499997328501,0.319799997669179,1.9998999996460043,1.5686999904573895,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
347,test,124,15,58.361399998830166,52.26919999404345,46.16480001277523,0.45870000030845404,0.0012000018614344299,2.2753999946871772,0.31799999851500615,1.9541000001481734,1.5375000002677552,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
348,test,131,15,58.92879999737488,52.347999997437,46.37419999926351,0.4830999969271943,0.0013000026228837669,2.4707999982638285,0.4117999997106381,1.9929000045522116,1.6976000042632222,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
349,test,126,15,58.33659999916563,52.12279999977909,46.30160000670003,0.47649999760324135,0.0013000026228837669,2.3148000036599115,0.31409999792231247,1.9871000040438958,1.5902000086498447,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
350,test,124,15,58.83439999888651,52.549699998053256,46.75840000709286,0.47340000310214236,0.0012000018614344299,2.3077999940142035,0.3193000011378899,1.9787999990512617,1.670800003921613,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
351,test,125,15,59.1299000006984,52.733700002136175,46.63779999827966,0.4920999999740161,0.0011000010999850929,2.4486000038450584,0.31350000062957406,1.9885000001522712,1.6368000069633126,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
352,test,124,15,58.5339000026579,52.189000001817476,46.27170000458136,0.49709999439073727,0.001600004907231778,2.317799997399561,0.3316000002087094,2.060300001176074,1.626199999009259,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
353,test,132,17,59.496000001672655,52.907899997080676,46.397899990552105,0.5063999997219071,0.0013000026228837669,2.5194000045303255,0.34530000266386196,2.028700000664685,1.6868000020622276,16,0,1,17,capitalization_sentence_start|punctuation_delete_replace,dictionary
354,test,125,15,59.00090000068303,52.602700001443736,46.62390002340544,0.47980000090319663,0.0013000026228837669,2.3973999996087514,0.34669999877223745,2.028399998380337,1.6171999959624372,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
355,test,123,15,58.37189999874681,52.14710000291234,46.20569999678992,0.4600000029313378,0.0012999953469261527,2.405600003839936,0.30669999978272244,1.941800001077354,1.5633000002708286,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
356,test,131,15,58.47870000434341,52.0600999952876,46.183100013877265,0.4773999971803278,0.0012000018614344299,2.3531999977421947,0.39819999801693484,1.9772000014199875,1.6821000026538968,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
357,test,123,15,58.73280000378145,52.49339999863878,46.38680000061868,0.4847000018344261,0.001600004907231778,2.2869000022183172,0.36610000097425655,2.0347000026958995,1.5426000027218834,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
358,test,122,15,58.95450000389246,52.593499996874016,46.318099994095974,0.46930000098655,0.001500004145782441,2.4076999980024993,0.33519999851705506,2.0593000008375384,1.5514999977312982,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
359,test,125,15,58.644999997341074,52.52920000202721,46.3811999943573,0.47849999828031287,0.0012999953469261527,2.2939999980735593,0.3060999952140264,1.9762000010814518,1.5313999974750914,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
360,test,123,15,59.02440000500064,52.62930000026245,46.73089999414515,0.4851000048802234,0.001400003384333104,2.452500004437752,0.3295999995316379,2.0054000051459298,1.5984000056050718,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
361,test,125,15,58.76249999710126,52.394600003026426,46.41210001136642,0.49920000310521573,0.0013000026228837669,2.444699995976407,0.3122000052826479,1.989500000490807,1.611700005014427,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
362,test,127,15,58.51460000121733,52.281199998105876,46.23659999197116,0.47590000031050295,0.0014999968698248267,2.318600003491156,0.34410000080242753,1.963199996680487,1.599899995198939,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
363,test,122,15,58.595500006049406,52.36750000040047,46.399000006204005,0.47310000081779435,0.0012000018614344299,2.3957999947015196,0.30140000308165327,1.9724999947356991,1.5497999993385747,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
364,test,126,16,59.89469999622088,53.15689999406459,46.77400000218768,0.5205999987083487,0.001400003384333104,2.58429999666987,0.4092999952263199,2.0634999964386225,1.6714000012143515,16,0,1,16,capitalization_sentence_start|punctuation_delete_replace,dictionary
365,test,128,15,59.05039999925066,52.62809999840101,46.675899997353554,0.49679999938234687,0.0014999968698248267,2.3731000037514605,0.334399999701418,2.0387000040500425,1.6662999987602234,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
366,test,130,15,59.30819999775849,52.80230000062147,46.71020000387216,0.4971000016666949,0.001500004145782441,2.498000001651235,0.3468000068096444,2.020500003709458,1.6313000014633872,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
367,test,131,16,59.37390000326559,52.63669999840204,46.388899980229326,0.49030000081984326,0.0012999953469261527,2.6104999997187406,0.41290000081062317,1.9907999958377331,1.7147000035038218,16,0,1,16,capitalization_sentence_start|punctuation_delete_replace,dictionary
368,test,123,15,58.32620000001043,52.125199996226,46.34559999976773,0.48580000293441117,0.0013000026228837669,2.2943000003579073,0.3264999977545813,2.002799999900162,1.5686000042478554,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
369,test,125,15,58.72419999650447,52.239900003769435,46.242100004747044,0.4896000027656555,0.0012000018614344299,2.4399999965680763,0.3148000032524578,2.053200005320832,1.6677000021445565,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
370,test,126,15,58.2730999958585,51.935600000433624,46.14270001184195,0.4856000014115125,0.0012999953469261527,2.2912999993423,0.42180000309599563,2.015999998548068,1.6001000039977953,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
371,test,125,15,58.33409999468131,51.97430000407621,46.047099989664275,0.4771999956574291,0.0011999945854768157,2.5575000036042184,0.3074000051128678,1.9305000023450702,1.556300005177036,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
372,test,128,15,58.253099996363744,51.98260000179289,46.22820000076899,0.4838999957428314,0.0015999976312741637,2.318600003491156,0.36099999852012843,2.007000002777204,1.5727999998489395,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
373,test,130,15,58.84749999677297,52.30419999861624,46.20530000102008,0.491300001158379,0.0013000026228837669,2.352999996219296,0.40409999928670004,2.148399995348882,1.6294999950332567,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
374,test,132,15,59.86509999638656,53.362600003310945,47.40809998475015,0.4988000000594184,0.001400003384333104,2.5327999974251725,0.34920000325655565,1.9354999967617914,1.6762999948696233,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
375,test,132,15,58.90870000439463,52.467300003627315,46.534700006304774,0.5371000006562099,0.0012999953469261527,2.39240000519203,0.3158000035909936,2.0504999993136153,1.6739999919082038,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
376,test,125,15,59.5093999945675,52.73820000002161,46.70269998314325,0.5167999988771044,0.001400003384333104,2.5390999944647774,0.4226000019116327,2.028099996095989,1.77159999293508,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
377,test,121,15,59.44230000022799,53.00969999370864,46.9952000057674,0.4991999958292581,0.001600004907231778,2.318799997738097,0.465600001916755,2.067599998554215,1.5710000006947666,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
378,test,122,15,59.51179999829037,53.24370000016643,46.854599997459445,0.498500005051028,0.0014999968698248267,2.33499999740161,0.3269000008003786,2.040899998974055,1.55570000060834,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
379,test,129,16,61.24699999782024,53.820100001757964,47.36160000175005,0.5047000013291836,0.001400003384333104,2.6378000038675964,0.9964999990188517,2.07090000185417,1.7124000005424023,16,0,1,16,capitalization_sentence_start|punctuation_delete_replace,dictionary
380,test,125,15,58.489700000791345,52.097599997068755,46.09499999060063,0.4789000013261102,0.001600004907231778,2.43909999699099,0.32529999589314684,2.002600005653221,1.6171000024769455,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
381,test,121,15,58.288799998990726,51.926000000094064,46.04090000066208,0.47839999751886353,0.0013000026228837669,2.399700002570171,0.31399999716086313,2.0434000034583732,1.596699992660433,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
382,test,123,15,58.88730000151554,52.36719999811612,46.405800014326815,0.5024999991292134,0.001400003384333104,2.457200003846083,0.41340000461786985,2.03200000396464,1.608500002475921,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
383,test,128,15,58.487200003582984,52.155299999867566,46.29840000416152,0.48719999904278666,0.0013999961083754897,2.368099994782824,0.31850000232225284,2.009299998462666,1.6276999886031263,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
384,test,127,15,58.77300000429386,52.19149999902584,46.1974000063492,0.549600001249928,0.0014999968698248267,2.319000006536953,0.3252000024076551,2.0031000021845102,1.9254000071668997,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
385,test,129,16,61.743600002955645,54.74479999975301,48.21189998619957,0.5566000036196783,0.001400003384333104,2.6598000040394254,0.4661999992094934,2.1701000005123205,1.6916999957174994,16,0,1,16,capitalization_sentence_start|punctuation_delete_replace,dictionary
386,test,121,15,58.73979999887524,52.443699998548254,46.266299999842886,0.4790999955730513,0.0012999953469261527,2.4311000015586615,0.3234000032534823,1.9870999967679381,1.5453999949386343,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
387,test,123,15,58.14219999592751,51.93190000136383,46.1269999796059,0.4805999997188337,0.001400003384333104,2.371599999605678,0.31659999513067305,1.9589000003179535,1.5559000021312386,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
388,test,134,16,58.77429999964079,52.206100001058076,46.082499997282866,0.4915999961667694,0.0012999953469261527,2.486700002918951,0.4048999981023371,1.9648000015877187,1.7036999997799285,16,0,1,16,capitalization_sentence_start|punctuation_delete_replace,dictionary
389,test,121,15,58.19049999990966,51.93850000068778,46.048500000324566,0.4780000017490238,0.001500004145782441,2.39020000299206,0.29940000240458176,2.009399999224115,1.5446999968844466,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
390,test,131,15,58.82009999913862,52.24879999877885,46.39019998285221,0.5175999976927415,0.0013999961083754897,2.416700001049321,0.3549999964889139,2.0806000029551797,1.7092999987653457,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
391,test,133,16,59.417399999802,52.573799999663606,46.31489998428151,0.505299998621922,0.0014999968698248267,2.6276999997207895,0.4485000026761554,1.9705000013345852,1.7892999967443757,16,0,1,16,capitalization_sentence_start|punctuation_delete_replace,dictionary
392,test,126,15,58.145900002273265,51.979599993501324,46.246700003393926,0.47530000301776454,0.0013999961083754897,2.3168999978224747,0.3338999958941713,1.9568000061553903,1.5504999973927625,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
393,test,119,15,58.47820000053616,52.16610000206856,46.177099997294135,0.4842999987886287,0.0011000010999850929,2.4048999985097907,0.3028999999514781,2.016800004639663,1.578300005348865,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
394,test,124,15,59.26100000215229,53.068099994561635,47.370100022817496,0.4633999997167848,0.001500004145782441,2.261599998746533,0.42050000047311187,1.9581999949878082,1.5444000018760562,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
395,test,131,15,58.41179999697488,51.98000000382308,46.18460000347113,0.47050000284798443,0.0013000026228837669,2.50170000072103,0.31320000562118366,1.9447000013315119,1.6643000053591095,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
396,test,126,15,57.76190000324277,51.59709999861661,45.93760001444025,0.4808000012417324,0.0012000018614344299,2.3132000060286373,0.32110000029206276,1.9305000023450702,1.5925000043353066,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
397,test,124,15,58.100000002013985,51.95010000170441,46.31310000695521,0.46129999827826396,0.0012000018614344299,2.282299996295478,0.3819999983534217,1.937799999723211,1.5407000028062612,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
398,test,125,15,58.090400001674425,51.78359999990789,46.01680001360364,0.46300000394694507,0.0010999938240274787,2.40499999927124,0.3113999991910532,1.982599998882506,1.600000003236346,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
399,test,124,15,58.13740000303369,51.960799995868,46.04689998086542,0.4927000045427121,0.0011999945854768157,2.3006999981589615,0.3028999999514781,1.97719999414403,1.5878999984124675,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
400,test,132,17,59.52439999964554,52.82489999808604,46.44439999538008,0.5144000024301931,0.0013000026228837669,2.53800000064075,0.4465000019990839,2.005399997869972,1.7007999995257705,16,0,1,17,capitalization_sentence_start|punctuation_delete_replace,dictionary
401,test,125,15,58.31919999764068,51.93139999755658,46.092399999906775,0.473000000056345,0.0012999953469261527,2.4566000065533444,0.3071999963140115,1.9891000047209673,1.6269000043394044,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
402,test,123,15,58.42159999883734,52.11960000451654,46.04980003205128,0.4675999953178689,0.0014999968698248267,2.417200004856568,0.3249000001233071,1.9769999998970889,1.574800000526011,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
403,test,131,15,58.21250000008149,51.82000000058906,46.093700009805616,0.49389999912818894,0.0011000010999850929,2.3492000036640093,0.4014000005554408,1.9738999981200323,1.6608000005362555,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
404,test,123,15,58.017999996081926,51.89850000169827,46.10120002325857,0.4673999937949702,0.0013000026228837669,2.2790000002714805,0.3243000028305687,1.9690999979502521,1.5389000036520883,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
405,test,122,15,58.448600000701845,52.14459999842802,46.255099987320136,0.47479999921051785,0.0012000018614344299,2.4303000027430244,0.29550000181188807,2.0091000042157248,1.5584000066155568,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
406,test,125,15,58.96129999746336,52.62349999975413,46.32290000154171,0.4878999970969744,0.001400003384333104,2.3325000001932494,0.40639999497216195,2.0266999999876134,1.5628999972250313,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
407,test,123,15,59.2192000040086,52.89929999707965,46.522399999958,0.48129999777302146,0.0012999953469261527,2.4187000017263927,0.3171999996993691,1.9982999947387725,1.5771999969729222,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
408,test,125,15,59.880699998757336,53.328800000599585,46.7142000052263,0.6243000025278889,0.001500004145782441,2.4749999938649125,0.3268000000389293,2.0293999987188727,1.7115999944508076,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
409,test,127,15,59.43459999980405,53.04230000183452,46.470699991914444,0.5213999975239858,0.0018999999156221747,2.334000004339032,0.4122000027564354,2.041200001258403,1.5958000003593042,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
410,test,122,15,58.90880000515608,52.55870000110008,46.15750000812113,0.48999999853549525,0.0013000026228837669,2.4747000061324798,0.32530000316910446,1.9857000006595626,1.555399998323992,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
411,test,126,16,60.357200003636535,53.587900001730304,46.48649999580812,0.5209000009926967,0.001500004145782441,2.6580999983707443,0.4036999962409027,2.022900000156369,1.6751000002841465,16,0,1,16,capitalization_sentence_start|punctuation_delete_replace,dictionary
412,test,128,15,59.810700004163664,53.35700000432553,46.5978000065661,0.5104000010760501,0.001600004907231778,2.410100001725368,0.3432000012253411,2.037000005657319,1.6544000027352013,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
413,test,130,15,60.66939999436727,54.13109999790322,47.57310000422876,0.5080999981146306,0.0012999953469261527,2.5421000027563423,0.32140000257641077,2.019699997617863,1.6460000042570755,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
414,test,131,16,59.72040000051493,53.01080000208458,46.385700021346565,0.5040000032749958,0.0013999961083754897,2.64210000023013,0.3333999993628822,2.003300003707409,1.7221000016434118,16,0,1,16,capitalization_sentence_start|punctuation_delete_replace,dictionary
415,test,123,15,59.3111999987741,53.02809999557212,46.36590000882279,0.5137999978614971,0.0012000018614344299,2.30089999968186,0.33659999462543055,1.9751999934669584,1.661700000113342,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
416,test,125,15,59.22179999470245,52.69219999900088,46.33409999223659,0.4920000064885244,0.001400003384333104,2.5236000001314096,0.3294000052846968,2.0087000011699274,1.658799999859184,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
417,test,126,15,58.89269999897806,52.60430000635097,46.31620000145631,0.49500000022817403,0.001400003384333104,2.3431000008713454,0.3188999980920926,2.0284999991417862,1.5892000010353513,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
418,test,125,15,59.45719999726862,52.88670000300044,46.43159998522606,0.49279999802820385,0.001400003384333104,2.532999998948071,0.40889999945648015,2.03719999990426,1.5826000017113984,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
419,test,128,15,59.16889999934938,52.847899998596404,46.47929999191547,0.49559999752091244,0.001400003384333104,2.358899997489061,0.32500000088475645,2.033000004303176,1.594800007296726,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
420,test,130,15,59.81249999604188,53.41190000035567,46.887200012861285,0.6286999996518716,0.001400003384333104,2.406300001894124,0.3335999936098233,2.037399994151201,1.6147999922395684,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
421,test,132,15,59.919699997408316,53.28340000414755,46.55159999674652,0.5107999968458898,0.001400003384333104,2.5384000036865473,0.3148000032524578,2.0868999999947846,1.687200005108025,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
422,test,132,15,59.10289999883389,52.622299997892696,46.407699992414564,0.5103000003146008,0.0012999953469261527,2.3580000051879324,0.33490000350866467,2.003800000238698,1.77570000232663,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
423,test,125,15,59.38140000216663,52.94490000233054,46.62590000225464,0.4833999992115423,0.0012999953469261527,2.448500003083609,0.3597000031732023,2.015199999732431,1.6053000072133727,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
424,test,121,15,58.57000000105472,52.40819999744417,46.24510000576265,0.4797000001417473,0.0012999953469261527,2.2606999991694465,0.32270000519929454,2.013700002862606,1.5562000044155866,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
425,test,122,15,59.12979999993695,52.85670000012033,46.59660001198063,0.48519999836571515,0.0014999968698248267,2.3058000006130897,0.38440000207629055,2.035299999988638,1.538500000606291,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
426,test,129,16,59.60650000633905,52.915000000211876,46.18729998037452,0.5020000025979243,0.0013000026228837669,2.632200004882179,0.3359000038472004,2.004900001338683,1.709899996058084,16,0,1,16,capitalization_sentence_start|punctuation_delete_replace,dictionary
427,test,125,15,59.4340999959968,52.870099993015174,46.41420001280494,0.6042999957571737,0.0013000026228837669,2.5674999997136183,0.3110999969067052,2.0315000001573935,1.6456000012112781,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
428,test,121,15,60.8116000003065,52.72920000425074,46.09869998967042,0.49559999752091244,0.0013000026228837669,2.5727000029291958,0.32310000096913427,2.594800003862474,2.5811000014073215,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
429,test,123,15,60.61119999503717,54.054699998232536,46.82619998493465,0.4976999989594333,0.0016999983927235007,2.4164999995264225,0.4186999940429814,2.123499994922895,1.5888999987510033,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
430,test,128,15,101.38219999498688,89.56360000593122,82.66819999698782,0.8420000012847595,0.0013999961083754897,4.049400005897041,0.338700003339909,3.8428999978350475,3.5744999986491166,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
431,test,127,15,76.64890000160085,70.02880000072764,59.76240000745747,0.5053999993833713,0.001600004907231778,2.369800000451505,0.44319999869912863,2.092100003210362,1.7056000069715083,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
432,test,129,16,60.48539999756031,53.71459999878425,46.89080001844559,0.49959999887505546,0.0013999961083754897,2.6078000009874813,0.4245999953127466,2.0377000037115067,1.6919000045163557,16,0,1,16,capitalization_sentence_start|punctuation_delete_replace,dictionary
433,test,121,15,59.820000002218876,53.256000006513204,47.08009998284979,0.49649999709799886,0.0013000026228837669,2.437100003589876,0.4989000008208677,2.0447999995667487,1.5741000024718232,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
434,test,123,15,59.62020000151824,53.19939999753842,46.965600005933084,0.5068000027677044,0.001600004907231778,2.433299996482674,0.334399999701418,2.055000004475005,1.5896000040811487,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
435,test,134,16,60.53309999697376,53.943500002787914,46.905399991374,0.5194000041228719,0.001400003384333104,2.4843999999575317,0.33010000333888456,2.0432999954209663,1.7235999985132366,16,0,1,16,capitalization_sentence_start|punctuation_delete_replace,dictionary
436,test,121,15,59.10570000560256,52.78810000163503,46.52130000613397,0.47950000589480624,0.0013999961083754897,2.375600000959821,0.32890000147745013,2.0559000040520914,1.5490000005229376,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
437,test,131,15,58.60170000232756,52.35339999489952,46.35530000086874,0.4884000009042211,0.001400003384333104,2.3140000048442744,0.3104999996139668,1.9948000044678338,1.6217000083997846,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
